"X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14"
-585.9273074274605,-262.1323360894068,-585.9198659750747,-262.13414723027813,-585.9425015884958,-262.1496083143844,-586.4297065797466,-262.83695969200147,-585.9585456484776,-262.16760653158747,-585.4299513657047,-263.9040472404767,-585.9851472831466,-262.19624633631895,-581.2306645424796,-268.1358242663363,-586.0019216830788,-262.21238015549454,-575.1826827571259,-275.8794206982407,-586.0088635688948,-262.217082834646,-566.1441476300141,-287.193163587865,-586.0080886920496,-262.2137678394734,-552.2724117222944,-302.07209466392175
-584.6939054363081,-261.6255342671396,-584.6864777221787,-261.62733851186545,-584.709080606898,-261.64282229311453,-585.1977632538639,-262.32956075898636,-584.7251043684205,-261.6608370157104,-584.2021821843425,-263.3946803299091,-584.7516714994352,-261.6895031307201,-580.0197386483113,-267.6185844724283,-584.7684228496148,-261.70565201791914,-574.0003763070271,-275.3492456453248,-584.7753540507385,-261.71035928433434,-565.0028449522661,-286.64522086462205,-584.7745794191763,-261.7070414291343,-551.1856158349563,-301.5020821222578
-583.4603809542298,-261.1186583020056,-583.4529669367677,-261.1204556621495,-583.4755370686893,-261.13596209588144,-583.9656978936805,-261.82208863860876,-583.491540483704,-261.15399328627603,-582.9742924315649,-262.88524298024504,-583.5180730384435,-261.1826856488502,-578.8086995528846,-267.1012850840231,-583.5348013238108,-261.19884955951795,-572.8179689674649,-274.81902870673343,-583.5417216815724,-261.2035614007727,-563.8614594309217,-286.09725993328857,-583.5409473590827,-261.2002406804214,-550.0987620036159,-300.9320799014201
-582.2267341905564,-260.611708091652,-582.2193338035494,-260.6134985803506,-582.241871164929,-260.6290276212207,-582.7335106967482,-261.31454323092106,-582.2578541770819,-260.6470752419723,-581.7462823474314,-262.37573509531666,-582.2843520867674,-260.6757937886469,-577.597547454478,-266.5839260302945,-582.3010573176465,-260.69197267621234,-571.6354609719313,-274.28876984852405,-582.307966702135,-260.69668907781033,-562.7199913336957,-285.54928081000384,-582.3071926925472,-260.69336549124625,-549.0118505337884,-300.36208807730867
-580.9929653546185,-260.1046835337259,-580.9855785072313,-260.1064671656894,-581.0080830866767,-260.12201876766767,-581.5012018606187,-260.8069244359756,-581.0240456313086,-260.14008278148714,-580.518152186743,-261.86615657750565,-581.0505088310026,-260.16882744804775,-576.3862825513698,-266.0665072404162,-581.0671910431013,-260.1850212639238,-570.4528525539179,-273.75846903675415,-581.074089353165,-260.18974220929664,-561.5784409283028,-285.00128351090706,-581.0733156003487,-260.18641575951995,-547.9248817309895,-299.7921067258238
-579.7590746557469,-259.59758452587437,-579.7517012317692,-259.5993613174693,-579.7741730249923,-259.61493543375786,-580.2687715828436,-260.2992321538247,-579.7901150291381,-259.6330158035085,-579.289902204301,-261.35650732919356,-579.8165434577453,-259.66178652499036,-575.1749050405208,-265.5490286437096,-579.8332027121547,-259.67799521857347,-569.2701439469166,-273.22812623748104,-579.8400898754013,-259.68272068908084,-560.4368084824576,-284.4532680521375,-579.8393162632656,-259.6793913831539,-546.8378559007343,-299.2221359228656
-578.5250623032723,-259.0904109657445,-578.5177021539546,-259.09218093658546,-578.5401411709349,-259.10777751802675,-579.0362200609743,-259.79146628452077,-578.5560625533244,-259.12587420672423,-578.0615326549067,-260.84678725276206,-578.5824561534133,-259.15467091743125,-573.9634151157067,-265.03149017133404,-578.5990925367867,-259.170894436083,-568.0873353844195,-272.69774141676226,-578.6059685095822,-259.17562441101234,-559.2950942638751,-283.90523444983444,-578.6051948612875,-259.1722922600397,-545.7507733485384,-298.65217574433416
-577.2909285065255,-258.5831627509834,-577.2835815135212,-258.58492591918576,-577.3059877164756,-258.6005449189435,-577.8035474925626,-259.2836267281162,-577.3218883712951,-258.6186578917738,-576.8330437933612,-260.3369962505927,-577.3482470948837,-258.64748052493894,-572.7518130355226,-264.51389175071625,-577.3648607289765,-258.6637188123736,-566.9044270999182,-272.1673145406552,-577.3717254964466,-258.6684532689404,-558.1532985402696,-283.3571827201371,-577.3709515861792,-258.6651182860978,-544.663634379917,-298.0822262661297
-576.056673474837,-258.07583977923815,-576.0493395712655,-258.0775961594564,-576.0717129105503,-258.09323753094907,-576.5707540751603,-258.77571338466333,-576.0875926724868,-258.11136675928503,-575.6044358744655,-259.82713422506714,-576.1139165189977,-258.14021524270794,-571.5400990749681,-263.99623330793224,-576.130507500704,-258.15646824336676,-565.7214193269047,-271.63684557521725,-576.1373610767332,-258.1612071567144,-557.0114215793561,-282.8091128791847,-576.1365866940131,-258.1578693536422,-543.5764393003856,-297.51228756415225
-574.8222974175378,-257.56844194815585,-574.8149765879836,-257.57019155158366,-574.8373170259775,-257.58585524708514,-575.3378400063186,-258.2677261542145,-574.8531757298235,-257.60400070198483,-574.375709153021,-259.31720107856705,-574.8794646915949,-257.63287496326495,-570.3282735090427,-263.4785147690579,-574.8960330639486,-257.64914262498377,-564.5383122988709,-271.1063344865059,-574.9028754911806,-257.65388596818366,-555.8694636488492,-282.2610249431165,-574.9021004529287,-257.65054535460246,-542.4891884154597,-296.9423597143021
-573.5878005439586,-257.06096915538365,-573.5804928244718,-257.06271198975367,-573.6028003196895,-257.07839796160897,-574.1048054835895,-257.7596649368221,-573.618637819428,-257.0965596122601,-573.1468638838288,-258.80719671347396,-573.6448918785147,-257.12545957913676,-569.116336612746,-262.9607360601691,-573.66143763069,-257.1417418531461,-563.3551062493085,-270.5757812405785,-573.6682689805274,-257.1464895971974,-554.7274250164637,-281.71291892807176,-573.6674931310656,-257.14314618090833,-541.4018820306546,-296.37244279247926
-572.35318306343,-256.55342129856854,-572.3458885415266,-256.5551573681528,-572.3681630486188,-256.5708655687779,-572.8716507045247,-257.25152963253845,-572.3839792174233,-256.58904338249783,-571.9179003216901,-258.29712103216957,-572.4101983455969,-256.61796898285,-567.9042886610774,-262.44289710734193,-572.4267214129079,-256.634265823775,-562.1718014122816,-270.04518580345376,-572.4335417855124,-256.639017937605,-553.5853059499143,-281.16479485018976,-572.4327649965635,-256.6356717244895,-540.3145204514857,-295.80253687458395
-571.1184451930012,-256.0457982747924,-571.1111639999443,-256.0475275809672,-571.1334054696978,-256.0632579628491,-571.6383758436831,-256.743320144615,-571.1492001999321,-256.081451905085,-570.688818721406,-257.78697393703544,-571.175384358681,-256.11040306693144,-566.6921299290367,-261.92499783665227,-571.1918846225817,-256.126714432792,-560.9883980652432,-269.51454814079773,-571.1986941468742,-256.13147088325576,-552.4431067169156,-280.6166527256097,-571.1979163175617,-256.1281218772757,-539.2271039834685,-295.2326420365163
-569.8835872164426,-255.53809997646727,-569.8763194605211,-255.5398225223832,-569.8985278398588,-255.55557503807995,-570.4049811259209,-256.23503637373295,-569.9143010430777,-255.57378507240844,-569.4596193377779,-257.27675533045317,-569.9404501836066,-255.60276172390778,-565.4798606916232,-261.407038174176,-569.9569274716847,-255.61908757611863,-559.8048965187195,-268.98386821809635,-569.9637263053515,-255.62384832799907,-551.3008275851824,-280.0684925704708,-569.9629473622001,-255.62049653119664,-538.1396329321183,-294.6627583541765
-568.64860941499,-255.03032629654248,-568.6413551840534,-255.03204208658696,-568.6635304160345,-255.04781668872764,-569.1714668466398,-255.72667821360685,-568.6792820229825,-255.0660427768552,-568.2303024256067,-256.7664651148045,-568.7053960862133,-255.09504484630574,-564.2674812238366,-260.88901804598925,-568.7218501765927,-255.11138514903402,-558.6212970836153,-268.4531460008342,-568.728638501683,-255.11615016568416,-550.1584688224294,-279.5203144009124,-568.7278583986182,-255.11279557818204,-537.0521076029505,-294.0928859034646
-567.4135120637054,-254.52247712844658,-567.4062714313375,-254.52418616776475,-567.4284134551573,-254.5399828090495,-567.937833301603,-255.21824555791093,-567.4441434157698,-254.55822491081224,-567.0008682396938,-256.2561031924709,-567.4702223323409,-254.58725232665205,-563.0549918006764,-260.37093737816775,-567.4866530075296,-254.60360704317452,-557.4376000708354,-267.92238145449596,-567.4934309766074,-254.60837629016038,-549.0160306963713,-278.9721182330737,-567.4926496949556,-254.60501891016156,-535.9645283014805,-293.5230247602808
-566.178295437651,-254.01455236560807,-566.1710684631697,-254.01625466010285,-566.1931772141595,-254.03207329330277,-566.7040807865741,-254.70973830031932,-566.2088854975623,-254.05033136666646,-565.7713170348402,-255.74566946583408,-566.2349291878287,-254.07938405747345,-561.842392697142,-259.85279609678753,-566.2513362558578,-254.09575314904154,-556.2538057912847,-267.3915745445663,-566.2581039708632,-254.10052659527707,-547.8735134745018,-278.4239040830831,-566.2573215193519,-254.097166419065,-534.8768953332238,-292.9531750005252
-564.9429598118887,-253.50655190145545,-564.9357465403463,-253.50824745778746,-564.9578219499737,-253.52408803574474,-565.4702095973167,-254.2011563345062,-564.973508544483,-253.54236203680483,-564.5416490658472,-255.23516383727565,-564.9995169185164,-253.57143993129665,-560.6296841882332,-259.33459412792456,-565.0159002129399,-253.5878233571364,-555.0699145558677,-266.8607252365299,-565.0226577251893,-253.5926009748835,-546.7309174265401,-277.87567196689326,-565.0218741399465,-253.58923799682196,-533.7892090036958,-292.383336700098
-563.7075054614809,-252.9984756294173,-563.7003059236636,-253.00016445500484,-563.7223479195321,-253.01602693063268,-564.2362200295943,-253.69249955414574,-563.7380128326547,-253.0343168136143,-563.3118645875159,-254.7245862091772,-563.7639857902436,-253.06341984064835,-559.4168665489494,-258.8163313976547,-563.780345170138,-253.07981755796044,-553.8859266754895,-266.32983349587136,-563.7870924803242,-253.08459932282906,-545.5882428920166,-277.32742190298205,-563.7863078248793,-253.0812335353622,-532.7014696184117,-291.8135099348994
-562.4719326614895,-252.49032344292206,-562.464746873918,-252.4920055459412,-562.4867553797675,-252.50788987222384,-563.0021123791704,-253.1837678529121,-562.5023986382005,-252.52619558948186,-562.0819638546476,-254.21393648392035,-562.52833606885,-252.5553236780553,-558.2039400542901,-258.29800783205405,-562.5446714188149,-252.57173564201503,-552.7018424610548,-265.79889928807535,-562.5514084770067,-252.576521532963,-544.4454902341948,-276.7791539108165,-562.5506228422896,-252.57315292661545,-531.6136774803549,-291.2436947807369
-561.2362416869767,-251.98209523539828,-561.2290696519057,-251.98377062478284,-561.251044587612,-251.99967675477552,-561.7678869418085,-252.67496112447944,-561.266666237243,-252.01799825679439,-560.8519471220433,-253.70321456388677,-561.292568020175,-252.04715133604415,-556.990904979255,-257.7796233571984,-561.3088792503327,-252.0635774998015,-551.5176622234684,-265.2679225786265,-561.3156059559753,-252.06836749913467,-543.3026598163385,-276.2308680098636,-561.3148194603173,-252.06499606251137,-530.5258329303662,-290.67389131704596
-560.0004328130045,-251.47379090027448,-559.993274518423,-251.47545958571595,-560.0152157999983,-251.49138747254503,-560.533544013272,-252.16607926252195,-560.0308159059053,-251.5097247079389,-559.6218146445044,-253.19242035145803,-560.0566819100584,-251.53890270714174,-555.7777615988435,-257.2611778991637,-560.072968956054,-251.55534302182124,-550.333386273635,-264.7369033330095,-560.0796851579689,-251.56013711519338,-542.1597520017112,-275.68256421959063,-560.0788979471016,-251.5567628349797,-529.4379363635011,-290.1040996276831
-558.764506314635,-250.96541033097915,-558.7573617342664,-250.9670723229268,-558.7792692738586,-250.98302191978956,-559.2990838893247,-251.65712216071378,-558.7948479203103,-251.00137483530227,-558.3915666768319,-252.68155374901576,-558.8206780043397,-251.0305776838747,-554.5645101880551,-256.74267138402604,-558.8369408273411,-251.04703209857556,-549.1490149224595,-264.205841516709,-558.843646323726,-251.05183027498845,-541.0167671535768,-275.13424255946455,-558.8428585707825,-251.04845313595015,-528.349988176927,-289.5343197966632
-557.5284624669304,-250.45695342094083,-557.521331560232,-250.45860873060164,-557.5432052661257,-250.47457999076644,-558.06450686573,-251.14808971272907,-557.5587625565809,-250.4929485312715,-557.1612034738271,-252.1706146589416,-557.5845565688586,-250.52217615876978,-553.3511510218896,-256.22410373786124,-557.6007951555564,-250.5386446205658,-547.9645484808467,-263.6747370952096,-557.6074896939854,-250.5434468723692,-539.8737056351988,-274.5859030489525,-557.6067015994994,-250.5400668573524,-527.2619887678111,-288.96455190800094
-556.2923015449527,-249.948420063588,-556.2851842571164,-249.95006870292667,-556.3070240337316,-249.96606157973292,-556.8298132382513,-250.63898181224206,-556.3225600908398,-249.98444568823356,-555.9307252902911,-251.6596029836171,-556.3483178694545,-250.0136980243537,-552.1376843753463,-255.7054748867452,-556.3645322320625,-250.03018047829337,-546.7799872597013,-263.14359003399596,-556.3712155250861,-250.03498679966762,-538.7305678098409,-274.03754570752153,-556.3704273013918,-250.0316038911162,-526.1739385333203,-288.3947960457109
-555.056023823764,-249.43981015234925,-555.0489200857156,-249.44145213408817,-555.0707258372825,-249.4574665806405,-555.5950033026522,-250.12979835292685,-555.0862407992103,-249.47586619857537,-554.700132381025,-251.14851862542397,-555.1119621719671,-249.5051431731532,-550.9241105234248,-255.186784756754,-555.1281523482216,-249.52163956225957,-545.5953315699282,-262.6124002985528,-555.1348241510053,-249.5264499430134,-537.5873540407666,-273.48917055463875,-555.1340359445995,-249.52306412917122,-525.0858378706218,-287.82505229380797
-553.8196295784265,-248.931123580653,-553.8125392929396,-248.93275892013784,-553.8343110145681,-248.94879488141837,-554.3600773546964,-249.62053922845763,-553.849804957815,-248.96720995468388,-553.4694250017651,-250.63736148673115,-553.875489742236,-248.99651149769494,-549.7104297411247,-254.6680332739635,-553.8916557953963,-249.01302176296576,-544.4105817224323,-262.0811678543647,-553.8983159143883,-249.0178361890891,-536.4440646912399,-272.9407776097712,-553.897527797262,-249.0144474634472,-523.9976871768829,-287.2553207363067
-552.5831190840022,-248.42236024192783,-552.5760421100825,-248.42398896179685,-552.5977799153624,-248.44004636991397,-553.1250356901471,-249.11120433250858,-552.6132528427768,-248.45847684894605,-552.2386034730631,-250.1261314680901,-552.6389008461009,-248.48780289050572,-548.4966422950835,-254.14922036601115,-552.655042864949,-248.5043269709133,-543.2257380281181,-261.54989266691643,-552.661691156601,-248.50914542474226,-535.3007001245242,-272.392366892386,-552.6609031275187,-248.50575378587382,-522.9094868492706,-286.6856014572219
-551.3464926155533,-247.91352002960224,-551.3394288834561,-247.91514214797385,-551.3611328755239,-247.93122093525136,-551.889878604768,-248.60179355875385,-551.3765847302186,-247.94966677374882,-551.0076681555614,-249.61482846676148,-551.4021957413081,-247.97901724544764,-547.2827484937015,-253.63034596000165,-551.418313848242,-247.99555507660352,-542.0408007978906,-261.0185747016925,-551.4249502190098,-248.00037753682037,-534.1572607038831,-271.84393842195027,-551.4241622035096,-247.99698298838078,-521.8212372849521,-286.11589454056815
-550.1097504577707,-247.40460283630583,-550.102699972035,-247.40621836609387,-550.1243702309115,-247.4223184665545,-550.6546063943225,-248.09230680086765,-550.1398008962635,-247.44077962147912,-549.7766193957452,-249.10345237970878,-550.1653747171265,-247.47015445571037,-546.0687487052577,-253.11140997800214,-550.1814690366377,-247.4867059705378,-540.8557703426545,-260.48721392417764,-550.1880934429806,-247.49153241217095,-533.0137467925806,-271.29549221793104,-550.1873052933739,-247.48813496289785,-520.7329388810945,-285.54620007036027
