"X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14"
-357.4015781473157,-176.89240070411321,-357.39688400066404,-176.8932374513457,-357.41433321749344,-176.91224424955328,-356.9446186033992,-176.995784229136,-357.4277867801196,-176.93294522748243,-356.8008766124863,-177.82785567977916,-357.45016157443956,-176.96599150641114,-357.29306316521127,-181.68810518953777,-357.46434681974694,-176.98482457821814,-355.89206577457173,-187.38605873209832,-357.4703026945948,-176.99056080427385,-354.15187853112786,-196.13525119239407,-357.4697771585193,-176.98702759400555,-351.63815632311963,-208.62782984034348
-356.1404720908059,-176.3325322163524,-356.1357926996945,-176.3333634008122,-356.15319477478465,-176.35238649297466,-355.68493049677016,-176.43537460099893,-356.16661419350186,-176.37309843922802,-355.54558311423915,-177.26592842710886,-356.18892936686484,-176.40616132932388,-356.0555968230345,-181.12018489686537,-356.20307361300127,-176.4250020318406,-354.68467997176816,-186.80798530350933,-356.2090089840719,-176.43073844950646,-352.98762526404175,-195.54313320933937,-356.208481642129,-176.42720083552618,-350.5312682918967,-208.01802430793245
-354.87929575848284,-175.77253673175042,-354.87463116459344,-175.77336236713955,-354.8919859742948,-175.79240158598392,-354.42517334648306,-175.87483923175222,-354.90537107928907,-175.81312434174924,-354.2902227028252,-176.70387978409175,-354.92762606081266,-175.84620361210747,-354.8180710882982,-180.55216090318444,-354.9417295694634,-175.86505170614424,-353.477250180881,-186.2298364736871,-354.9476445711368,-175.8707881986662,-351.823350338607,-194.9509773635456,-354.94711536559726,-175.86724617767234,-349.42438852901915,-207.40822522320684
-353.6180508800077,-175.2124139445712,-353.61340108033295,-175.21323404962834,-353.63070849826005,-175.23228922479413,-353.16534884812864,-175.31417782056374,-353.64405905923405,-175.2530226362052,-353.0347971028765,-176.14170945825262,-353.66625348901067,-175.28611802962197,-353.58048756744097,-179.98403297790267,-353.6803164509878,-175.3049732819677,-352.2697778935287,-185.65161210499969,-353.68621118854776,-175.310709735392,-350.65905513937855,-194.3587836298035,-353.6856799680645,-175.3071633148957,-348.31751839504034,-206.79843268374154
-352.35673918504136,-174.6521635490788,-352.352104131885,-174.65297814757906,-352.36936402891644,-174.67204910561824,-351.9054586972977,-174.7533900666014,-352.38267975508944,-174.69279302375494,-351.7793080390249,-175.57941715711632,-352.40481349886807,-174.72590425379255,-352.34284786690154,-179.41580089042776,-352.4188360194288,-174.74476644014965,-351.0622648062892,-185.07331204143208,-352.4247105690633,-174.750502743323,-349.49474117017473,-193.76655197683237,-352.42417708867134,-174.74695194164778,-347.2106592505139,-206.1886467871113
-351.09536240324485,-174.09178523953716,-351.0907420042216,-174.09259436029228,-351.10795424850005,-174.11168092466932,-350.64550458958115,-174.19247566903314,-351.1212347876624,-174.13243520587895,-350.52375723590234,-175.0170025882077,-351.14330793779396,-174.16556195654437,-351.1051535931186,-178.84746441016748,-351.1572900366408,-174.18443086152865,-349.85471267523906,-184.49493612078808,-351.16314444544173,-174.1901669060982,-348.33041010282096,-193.17428236049497,-351.1626083665582,-174.18661175238023,-346.10381245599336,-205.57886763089098
-349.8339222642792,-173.53127871021027,-349.82931638231474,-173.53208238706858,-349.84648083924696,-173.55118437816034,-349.3854882205696,-173.63143432702682,-349.85972582157706,-173.5719488866427,-349.26814641814076,-174.45446545905156,-349.88173865319754,-173.60509080980262,-349.86740635253074,-178.2790233065295,-349.8956802644783,-173.62396622694342,-348.64712325645496,-183.9164841808714,-349.9015145504414,-173.6297019073566,-347.16606361892616,-192.58197473573225,-349.9009754408655,-173.6261424415447,-344.9969793720322,-204.96909531265536
-348.57242049780535,-172.97064365536215,-348.56782895113645,-172.97144192720847,-348.58494548269744,-172.99055916288836,-348.1254112858246,-173.0702657397584,-348.59815475946243,-173.0113337381344,-348.01247731037205,-173.89180547717277,-348.62010749248793,-173.04449048549245,-348.62960774978785,-177.71047734973297,-348.63400846479556,-173.06337221723257,-347.4394983060134,-183.3379560594858,-348.63982261682077,-173.0691074307373,-346.00170340009913,-191.98962905748527,-348.6392799507339,-173.06554370359268,-343.8901613591838,-204.35932992997925
-347.3108588334843,-172.40987976925675,-347.3062814268335,-172.41067267528524,-347.3233499491238,-172.42980496977356,-346.8652755113443,-172.5089696064708,-347.33652355946873,-172.45058942183198,-346.75675163722815,-173.32902235009612,-347.3584163030743,-172.48376065553907,-347.3917594596292,-177.1418263104698,-347.372276399447,-172.50264851323473,-346.231839579991,-182.75935159443506,-347.3780703773382,-172.5083831598793,-344.83733112794886,-191.39724528069502,-347.3775235527008,-172.50481523096158,-342.78335977662096,-203.7495715806706
-346.04923900097714,-171.84898674615803,-346.0446758087382,-171.84977428616688,-346.0616961985289,-171.8689214636626,-345.6050828247939,-171.9475456022297,-346.0748341797463,-171.88971559921336,-345.500971122528,-172.76611578574966,-346.0966669323658,-171.92290099186764,-346.1538633770152,-176.57306992979133,-346.11048583028713,-171.94179479578852,-345.0241488344644,-182.1806706235229,-346.116259564752,-171.94752877842163,-343.6729484840842,-190.8048233603025,-346.1157081569733,-171.94395668595726,-341.6765760420295,-203.13982036284125
-344.78756277825386,-171.28796427288097,-344.7830140834172,-171.28874642204667,-344.7999862117398,-171.30790830563842,-344.3448352198408,-171.38599339119037,-344.8130885784452,-171.32871193175654,-344.2451375606978,-172.2030854887531,-344.8348612277715,-171.3619111664033,-344.91592142971894,-176.00420794241978,-344.8486385191702,-171.38081074573262,-343.8164278255102,-181.60191298455308,-344.8543919118206,-171.38654397000334,-342.5085571501141,-190.21236325124872,-344.8538358074117,-171.382967714088,-340.5698117668341,-202.53007636497935
-343.5258322306973,-170.72681199586032,-343.52129820891616,-170.72758874987662,-343.5382219695832,-170.74676515678394,-343.0845346901522,-170.82431263750811,-343.5512887137159,-170.76757808093942,-342.98925294998975,-171.63993113631412,-343.57300103670065,-170.80079085107124,-343.6779355455132,-175.43524008307747,-343.5867362279507,-170.81969604390565,-342.6086783092049,-181.02307851532936,-343.59246915130234,-170.82542841826347,-341.3441588076474,-189.6198649084747,-343.5919085406459,-170.82184796158504,-339.4630685931892,-201.92033967335797
-342.2640493863341,-170.16552957263198,-342.2595301432807,-170.16630093660868,-342.27640545288614,-170.18549167818213,-341.82418322939554,-170.26250300533823,-342.28943654370846,-170.20631370823997,-341.73331931971376,-171.07665240004852,-342.3110882065623,-170.23953971779667,-342.4399076521711,-174.8661660864867,-342.32478074808256,-170.2584503684764,-341.40090204162516,-180.4441670536555,-342.3304930177558,-170.26418180662642,-340.179755138293,-189.02732828692152,-342.3299283933057,-170.26059707467937,-338.35634816324927,-201.3106103742501
-341.0022162545254,-169.60411666390343,-340.99771184455636,-169.60488264919485,-341.0145386424754,-169.62408753091592,-340.5637828312381,-169.700564158836,-341.0275340265732,-169.6449184751361,-340.47733869917994,-170.51324895157214,-341.04912458476565,-169.6781574385047,-341.20183967746544,-174.29698568736973,-341.06277410653604,-169.69707336850567,-340.19310077884757,-179.8651784373352,-341.0684654745675,-169.70280379075135,-339.0153478236598,-188.43475334153007,-341.0678974020209,-169.69921469960215,-337.2496521191689,-200.70088855392885
-339.7403348446324,-169.04257293038205,-339.7358452707888,-169.0433335545871,-339.75262351917786,-169.0625523760682,-339.30333548934715,-169.13849576215665,-339.7655831204604,-169.08339204310582,-339.22131311769823,-169.9497204625007,-339.7871120187199,-169.11664368512058,-339.9637335491693,-173.7276986204489,-339.800718423996,-169.13556468027573,-338.98527627694875,-179.2861125041723,-339.8063887025489,-169.14129399886042,-337.8509385453567,-187.84214002724144,-339.8058176034214,-169.13770048258453,-336.1429821031026,-200.09117429866723
-338.47840716601627,-168.48089803277531,-338.4739323800236,-168.48165331973738,-338.4906620638204,-168.50088587472197,-338.04284319739,-168.57629747945555,-338.50358578352024,-168.52173407362702,-337.96524460457863,-169.38606660445004,-338.525052353985,-168.55499813122023,-338.72559119505564,-173.1583046204465,-338.53861582117736,-168.573923940064,-337.77743029200525,-178.70696909197048,-338.54426484340667,-168.57965206354572,-336.68652898499266,-187.24948829899665,-338.5436910341371,-168.57605406985758,-335.03633975720487,-199.48146769473828
-337.2164352280381,-167.91909163179065,-337.2119751303063,-167.9198416115977,-337.22865625722994,-167.93908768796013,-336.782307949034,-168.01396897488792,-337.241543973903,-167.95994422817768,-336.70913518913113,-168.82228704903594,-337.2629475677132,-167.9932204407855,-337.4874145428974,-172.5888034220848,-337.276468418795,-168.0121507841478,-336.56956458009364,-178.12774803853355,-337.2820960388476,-168.0178776173993,-335.5221208241765,-186.65679811173666,-337.2815197307978,-168.01427510765242,-333.92972672363015,-198.8717688284151
-335.9544210400591,-167.35715338813552,-335.9499754799546,-167.35789809706088,-335.96660808023336,-167.37715747686562,-335.52173173794654,-167.4515099126091,-335.9794596497589,-167.39802216823568,-335.45298690066573,-168.25838146787416,-336.00079986399123,-167.4313102421584,-336.2492055204675,-172.01919476008612,-336.014278337564,-167.4502448488045,-335.36168089728034,-177.5484491816669,-336.0198844305785,-167.45597029301322,-334.3577157445172,-186.06406942040252,-336.01930573003335,-167.45236324220016,-332.823144644533,-198.2620777859707
-334.6923666114405,-166.79508296251737,-334.6879354810048,-166.79582242731018,-334.7045195136575,-166.8150949025214,-334.26111655779476,-166.88891995677434,-334.7173347692382,-166.83596755527907,-334.1968017684925,-167.69434953258053,-334.7386114641263,-166.8692671601224,-335.0109660555389,-171.4494783691727,-334.7520476981992,-166.88820577031146,-334.15378103234247,-176.9690723574679,-334.75763216030595,-166.89392972297952,-333.19331542762353,-185.4713021799352,-334.7570510684736,-166.89031811973194,-331.7165951620679,-197.65239465367813
-333.43027395160084,-166.23288001563057,-333.42585734381163,-166.23361423488632,-333.4423925374727,-166.25289962624498,-333.0004644022461,-166.32619877153894,-333.45517129092264,-166.27378005088772,-332.9405818219214,-167.1301909147708,-333.4763845894256,-166.30709081946117,-333.77269807588465,-170.87965398406692,-333.4897786214156,-166.32603318494606,-332.9458670099146,-176.38961737732882,-333.4953413697367,-166.3317555398903,-332.02892155510443,-184.87849634527578,-333.49475778274837,-166.32813938647885,-330.6100799183894,-197.04271951781044
-332.16814515901723,-165.6705441927662,-332.16374328284166,-165.67127315474727,-332.1802291701848,-165.69057131021597,-331.73977727147485,-165.76334602384088,-332.19297127796153,-165.7114593112031,-331.6843290902624,-166.5659052860608,-332.2141214611964,-165.74478084495811,-332.53440350927764,-170.309721339491,-332.22747322792816,-165.76372672898563,-331.73794093680993,-175.81008404250278,-332.2330142005775,-165.7694473763376,-330.86453581299617,-184.28565187204597,-332.2324279094875,-165.76582668867204,-329.50360055565193,-196.4330524646407
-330.9059825039925,-165.10807511803569,-330.90159551256164,-165.10879882185105,-330.91803167906687,-165.12810958180975,-330.47905737557994,-165.2003613555393,-330.9307370281288,-165.14900495871797,-330.42804560282553,-166.00149231806628,-330.9518243007457,-165.18233686139683,-331.29608428255096,-169.73968017052258,-330.9651336384518,-165.2012860387076,-330.5300049198418,-175.23047215424273,-330.97065279453506,-165.20700486491347,-329.7001600683602,-183.692768702013,-330.97006348532096,-165.20337967254255,-328.3971587160101,-195.82339358044194
-329.64378826247116,-164.54547241838952,-329.639416247438,-164.54619087115574,-329.6558023949898,-164.56551405690277,-329.2183070574326,-164.63724438576216,-329.6684708706602,-164.58641660731044,-329.1717334156812,-165.4369516825426,-329.68949532938086,-164.61975849356088,-330.0577423796975,-169.16953021349673,-329.7027619737014,-164.63871075038927,-329.3220610658235,-174.65078151380172,-329.70825929331613,-164.64442763820998,-328.53579634939763,-183.09984676035407,-329.7076665468785,-164.64079798432158,-327.2907560416183,-195.21374295148723
-328.3815647103978,-163.98273572077827,-328.37720770193755,-163.98344893761927,-328.3935436488244,-164.0027843513716,-327.95752866061446,-164.0739947334793,-328.40617513479145,-164.02369387085872,-327.91539481214727,-164.87228302271987,-328.427136768409,-164.05704536623372,-328.81938004603575,-168.5992711688883,-328.44036035439206,-164.07600050030803,-328.1141114815683,-174.07101192243277,-328.4458358386274,-164.08171532881917,-327.37144668810475,-182.5068859717648,-328.445239138845,-164.07808126995278,-326.1843941746311,-194.60410066404958
-327.11931412371706,-163.41986465215243,-327.1149720905268,-163.4205726561997,-327.13125777144154,-163.43992008109268,-326.6967245287072,-163.5106120176606,-327.14385214975835,-163.4608363632409,-326.6590321704298,-164.30748596534525,-327.1647508391373,-163.49419710419895,-327.58099958357025,-168.02890272615514,-327.1779309012386,-163.51315492474126,-326.9061582738895,-173.49116318138888,-327.18338457217556,-163.5188675693331,-326.2071131164778,-181.9138862609409,-327.1827835300585,-163.51522914667112,-325.07807475720307,-193.99446680440207
-325.85703877837346,-162.85685883946255,-325.8527116276724,-162.85756166185504,-325.86894709371217,-162.87692086194252,-325.4358970052926,-162.94709585727583,-325.88150424479653,-162.89784369833515,-325.4026478687969,-163.74256013714955,-325.90233976287294,-162.93121333224008,-326.34260329430555,-167.458424574755,-325.9154757349554,-162.95017365996642,-325.69820354960035,-172.91123509192315,-325.92090763566733,-162.95588399234387,-325.04279766651297,-181.32084755257802,-325.92030218183936,-162.95224120376872,-323.9717994314886,-193.38484145881776
-324.5947409503116,-162.29371790965914,-324.5904285278409,-162.29441558954332,-324.606613946507,-162.31378630979765,-324.17504843395216,-162.38344587129487,-324.6191337491418,-162.33471549001965,-324.1462442855165,-163.17750516486353,-324.6399057609231,-162.36809367514067,-325.1041934802463,-166.88783640414576,-324.6529970160619,-162.38705633836616,-324.4902494155142,-172.3312274552885,-324.6584071700952,-162.3927642307203,-323.87850237020666,-180.72776977137187,-324.65779756010835,-162.38911702979016,-322.86556983923197,-192.77522471363676
-323.33242291547595,-161.7304414896927,-323.32812504058523,-161.7311340674454,-323.34426066069716,-161.7505160405345,-322.9141811582677,-161.81966167868748,-323.3567429920299,-161.77145135217248,-322.8898237988566,-162.61232067521797,-323.37745105459504,-161.8048377576842,-323.865772443397,-166.3171379037852,-323.3904971850025,-161.82380255401063,-323.28229797844426,-171.75114007273805,-323.39588543188313,-161.82950790354244,-322.71422925955505,-180.13465284201806,-323.3952721307861,-161.8258562132801,-321.7593876573837,-192.16561665606102
